"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"337F8MIIMZAWKMXKWUUB9O40LRH401","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3NGI5ARFTU2L3O2FGZV0EBURTUL1PE","A1JDU4SNECC7QP","Submitted","Sat Apr 18 21:00:03 PDT 2020","Sat Apr 18 21:00:14 PDT 2020","Tue Apr 21 21:00:14 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Ionis Pharmaceuticals, Inc.] - Title: Dynacure Announces 50M ($55M) Series C Financing","Positive"
"3QMELQS6Y58YZ3LX9V65QIP1Q8N6RN","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","32VNZTT0A81N70FDG9IRH4196WHR47","AII34MKKSXVXQ","Submitted","Sat Apr 18 20:53:44 PDT 2020","Sat Apr 18 20:53:52 PDT 2020","Tue Apr 21 20:53:52 PDT 2020","","","","8","100% (11/11)","100% (11/11)","0% (0/0)","Company: [Intercept Pharmaceuticals, Inc.] - Title: Will COVID-19 Derail New Drugs?","Negative"
"3QMELQS6Y58YZ3LX9V65QIP1Q8N6RN","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","351SEKWQS1E9AGLE4CN3Y915DMBMDR","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:51:04 PDT 2020","Sat Apr 18 20:51:11 PDT 2020","Tue Apr 21 20:51:11 PDT 2020","","Sun Apr 19 16:13:08 PDT 2020","Work done inaccurately and too quickly.","7","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Intercept Pharmaceuticals, Inc.] - Title: Will COVID-19 Derail New Drugs?","Positive"
"3QMELQS6Y58YZ3LX9V65QIP1Q8N6RN","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","39JEC7537VYIVB99I8TJ1Z20JH8CVZ","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:16:53 PDT 2020","Sun Apr 19 16:17:01 PDT 2020","Wed Apr 22 16:17:01 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Intercept Pharmaceuticals, Inc.] - Title: Will COVID-19 Derail New Drugs?","Neutral"
"3QMELQS6Y58YZ3LX9V65QIP1Q8N6RN","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3H7XDTSHKDO8RCPJA4UYDS6TOG5WG2","A35UAI9VBH32D5","Submitted","Sat Apr 18 20:55:15 PDT 2020","Sat Apr 18 21:01:19 PDT 2020","Tue Apr 21 21:01:19 PDT 2020","","","","364","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Intercept Pharmaceuticals, Inc.] - Title: Will COVID-19 Derail New Drugs?","Neutral"
"3P4C70TRMREPTYFQGOIVGXTREU1GL9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","35USIKEBNSDG7PRZ6QUP5IGD1QZN61","A35UAI9VBH32D5","Submitted","Sat Apr 18 20:58:24 PDT 2020","Sat Apr 18 21:05:57 PDT 2020","Tue Apr 21 21:05:57 PDT 2020","","","","453","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Cantel Medical Corp.] - Title: Hedge Funds Werent Crazy About RLJ Lodging Trust (RLJ) Anymore","Positive"
"3P4C70TRMREPTYFQGOIVGXTREU1GL9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3LWJHTCVCDJXTFX2NBPA3IOVZ0OQFT","A1DDBGQDMZZ1VW","Submitted","Sat Apr 18 20:52:32 PDT 2020","Sat Apr 18 20:52:50 PDT 2020","Tue Apr 21 20:52:50 PDT 2020","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Cantel Medical Corp.] - Title: Hedge Funds Werent Crazy About RLJ Lodging Trust (RLJ) Anymore","Negative"
"3P4C70TRMREPTYFQGOIVGXTREU1GL9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3STRJBFXOXOL1HH85QA2O0RNR36KT5","A23F9O4O9L690Q","Submitted","Sat Apr 18 21:03:52 PDT 2020","Sat Apr 18 21:07:52 PDT 2020","Tue Apr 21 21:07:52 PDT 2020","","","","240","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Cantel Medical Corp.] - Title: Hedge Funds Werent Crazy About RLJ Lodging Trust (RLJ) Anymore","Neutral"
"32TZXEA1OLHWRBI2SDYBNTNAQJN414","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3DYGAII7PM59KSMW1ELFFC2Z16CPQW","A1580MT585M44G","Submitted","Sat Apr 18 20:57:17 PDT 2020","Sat Apr 18 20:57:30 PDT 2020","Tue Apr 21 20:57:30 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Black Diamond Therapeutics, Inc.] - Title: Dwyane Wade's Daughter Makes First Red Carpet Appearance as Zaya with Dad and Gabrielle Union","Positive"
"32TZXEA1OLHWRBI2SDYBNTNAQJN414","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3ITXP059PXGPBXYBY550DGVOAVPSJM","A23F9O4O9L690Q","Submitted","Sat Apr 18 20:43:15 PDT 2020","Sat Apr 18 20:46:16 PDT 2020","Tue Apr 21 20:46:16 PDT 2020","","","","181","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Black Diamond Therapeutics, Inc.] - Title: Dwyane Wade's Daughter Makes First Red Carpet Appearance as Zaya with Dad and Gabrielle Union","Positive"
"32TZXEA1OLHWRBI2SDYBNTNAQJN414","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3M0BCWMB8WTC0VH8UI2KCHFW83CWBK","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:47:38 PDT 2020","Sat Apr 18 20:47:57 PDT 2020","Tue Apr 21 20:47:57 PDT 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Black Diamond Therapeutics, Inc.] - Title: Dwyane Wade's Daughter Makes First Red Carpet Appearance as Zaya with Dad and Gabrielle Union","Neutral"
"3BVS8WK9Q0SRCGZ9FZT4N6A2HDFBI9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3MMN5BL1W01BSOJHBNHRL0FTM9MM3T","AII34MKKSXVXQ","Submitted","Sat Apr 18 20:50:20 PDT 2020","Sat Apr 18 20:50:30 PDT 2020","Tue Apr 21 20:50:30 PDT 2020","","","","10","100% (11/11)","100% (11/11)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Cuomo Blasts Feds: My Mother Is Not Expendable","Negative"
"3BVS8WK9Q0SRCGZ9FZT4N6A2HDFBI9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3TDXMTX3CCROTOG89AHX0AKWFR4I6F","A34HSPNUYSHSR","Submitted","Sat Apr 18 20:51:52 PDT 2020","Sat Apr 18 20:52:17 PDT 2020","Tue Apr 21 20:52:17 PDT 2020","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Cuomo Blasts Feds: My Mother Is Not Expendable","Neutral"
"3BVS8WK9Q0SRCGZ9FZT4N6A2HDFBI9","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3TU5ZICBREYOE0NFFXJ4TQ79CWB8QU","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:47:25 PDT 2020","Sat Apr 18 20:47:38 PDT 2020","Tue Apr 21 20:47:38 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Cuomo Blasts Feds: My Mother Is Not Expendable","Negative"
"3ODOP6T3ASH3GW0YBHYPSCXFIP142L","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3GM6G9ZBKOUGR5HBQ2NI3DJRG81TMJ","A1IBHJJ5P2PW3C","Submitted","Sat Apr 18 21:05:47 PDT 2020","Sat Apr 18 21:05:55 PDT 2020","Tue Apr 21 21:05:55 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Shanghai Fudan Microelectronics Group Company Limited] - Title: Acute Respiratory Distress Syndrome and Death in Patients With COVID-19 in Wuhan, China","Negative"
"3ODOP6T3ASH3GW0YBHYPSCXFIP142L","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3IAS3U3I0GDQOFJ1GYDDOAZ74WJ2BA","A2EM9M1U102Y52","Submitted","Sat Apr 18 20:55:19 PDT 2020","Sat Apr 18 20:55:50 PDT 2020","Tue Apr 21 20:55:50 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Shanghai Fudan Microelectronics Group Company Limited] - Title: Acute Respiratory Distress Syndrome and Death in Patients With COVID-19 in Wuhan, China","Negative"
"3ODOP6T3ASH3GW0YBHYPSCXFIP142L","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3MAOD8E57R7TQ4BV7D3F5VTXYUZNXW","ADDNKKYJ7VUA","Submitted","Sat Apr 18 21:04:54 PDT 2020","Sat Apr 18 21:06:55 PDT 2020","Tue Apr 21 21:06:55 PDT 2020","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Shanghai Fudan Microelectronics Group Company Limited] - Title: Acute Respiratory Distress Syndrome and Death in Patients With COVID-19 in Wuhan, China","Negative"
"38EHZ67RIMP9ZGXBG0JAGA8GEZRGMB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3634BBTX0PRKCH9JA3K1UGX98S4FIG","A3TKUXUTDX6FBF","Submitted","Sun Apr 19 16:17:33 PDT 2020","Sun Apr 19 16:17:46 PDT 2020","Wed Apr 22 16:17:46 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Establishment Labs Holdings Inc.] - Title: Canada's cyber spies taking down sites as battle against COVID-19 fraud begins","Positive"
"38EHZ67RIMP9ZGXBG0JAGA8GEZRGMB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3BV8HQ2ZZXY9N6XAXMPKJCWD2KG6AI","A1NF6PELRKACS9","Submitted","Sun Apr 19 02:15:44 PDT 2020","Sun Apr 19 02:16:00 PDT 2020","Wed Apr 22 02:16:00 PDT 2020","","","","16","100% (29/29)","100% (29/29)","0% (0/0)","Company: [Establishment Labs Holdings Inc.] - Title: Canada's cyber spies taking down sites as battle against COVID-19 fraud begins","Negative"
"38EHZ67RIMP9ZGXBG0JAGA8GEZRGMB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3EFE17QCRD2TKR3LA52F13F9X3MHS7","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:51:29 PDT 2020","Sat Apr 18 20:51:34 PDT 2020","Tue Apr 21 20:51:34 PDT 2020","","Sun Apr 19 16:13:08 PDT 2020","Work done inaccurately and too quickly.","5","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Establishment Labs Holdings Inc.] - Title: Canada's cyber spies taking down sites as battle against COVID-19 fraud begins","Neutral"
"38EHZ67RIMP9ZGXBG0JAGA8GEZRGMB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3U84XHCDIDAW9R14QQC43738FD14ZE","A3D0QOV2FWXY6J","Submitted","Sat Apr 18 20:56:12 PDT 2020","Sat Apr 18 20:56:24 PDT 2020","Tue Apr 21 20:56:24 PDT 2020","","","","12","4% (1/23)","4% (1/23)","0% (0/22)","Company: [Establishment Labs Holdings Inc.] - Title: Canada's cyber spies taking down sites as battle against COVID-19 fraud begins","Neutral"
"3F6045TU7DLFDMR9DL9VJ7G9ANP99E","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3B3WTRP3DCZ70M44IEZHX44HGWF29Z","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:43:00 PDT 2020","Sat Apr 18 20:43:14 PDT 2020","Tue Apr 21 20:43:14 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Viela Bio, Inc.] - Title: Accelerate Diagnostics among healthcare gainers; Bellerophon Therapeutics leads the losers","Negative"
"3F6045TU7DLFDMR9DL9VJ7G9ANP99E","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3BEFOD78W7QWAK2LB1MAV57Z09K4MY","A2EM9M1U102Y52","Submitted","Sat Apr 18 21:00:54 PDT 2020","Sat Apr 18 21:01:22 PDT 2020","Tue Apr 21 21:01:22 PDT 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Viela Bio, Inc.] - Title: Accelerate Diagnostics among healthcare gainers; Bellerophon Therapeutics leads the losers","Neutral"
"3F6045TU7DLFDMR9DL9VJ7G9ANP99E","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3CTOC39K38N3SZEJA27PIPZSNHD7JF","A1580MT585M44G","Submitted","Sat Apr 18 20:50:29 PDT 2020","Sat Apr 18 20:50:44 PDT 2020","Tue Apr 21 20:50:44 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Viela Bio, Inc.] - Title: Accelerate Diagnostics among healthcare gainers; Bellerophon Therapeutics leads the losers","Negative"
"3QI9WAYOGQ8A0ILAOK6AGSUXCA66SB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3DYGAII7PM59KSMW1ELFFC2Z16BQPW","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:52:58 PDT 2020","Sat Apr 18 20:53:03 PDT 2020","Tue Apr 21 20:53:03 PDT 2020","","Sun Apr 19 16:13:08 PDT 2020","Work done inaccurately and too quickly.","5","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Assembly Biosciences, Inc.] - Title: CD300lf is the primary physiologic receptor of murine norovirus but not human norovirus","Positive"
"3QI9WAYOGQ8A0ILAOK6AGSUXCA66SB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3PXX5PX6LYVFTIE5TD6SUSI5GM7ABP","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:15:29 PDT 2020","Sun Apr 19 16:15:48 PDT 2020","Wed Apr 22 16:15:48 PDT 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Assembly Biosciences, Inc.] - Title: CD300lf is the primary physiologic receptor of murine norovirus but not human norovirus","Neutral"
"3QI9WAYOGQ8A0ILAOK6AGSUXCA66SB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3QHK8ZVMINFWP159Q4VI36YGAW8LBG","ANURLPQ0CHHGU","Submitted","Sat Apr 18 20:42:43 PDT 2020","Sat Apr 18 20:43:25 PDT 2020","Tue Apr 21 20:43:25 PDT 2020","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Assembly Biosciences, Inc.] - Title: CD300lf is the primary physiologic receptor of murine norovirus but not human norovirus","Positive"
"3QI9WAYOGQ8A0ILAOK6AGSUXCA66SB","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3SITXWYCNW6RPVMY4NY6E0T3H5KXBG","A3D0QOV2FWXY6J","Submitted","Sat Apr 18 20:57:56 PDT 2020","Sat Apr 18 20:58:20 PDT 2020","Tue Apr 21 20:58:20 PDT 2020","","","","24","4% (1/23)","4% (1/23)","0% (0/22)","Company: [Assembly Biosciences, Inc.] - Title: CD300lf is the primary physiologic receptor of murine norovirus but not human norovirus","Neutral"
"3CIS7GGG65GUSA6TJ7K87H4YE5FEUK","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","32SVAV9L3G6AQNASEKRMC9KTSSZA3Z","A1JDU4SNECC7QP","Submitted","Sat Apr 18 21:02:54 PDT 2020","Sat Apr 18 21:03:42 PDT 2020","Tue Apr 21 21:03:42 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Company: [SI-BONE, Inc.] - Title: Cerebrovascular reactivity assessment with O 2 -CO 2 exchange ratio under brief breath hold challenge","Neutral"
"3CIS7GGG65GUSA6TJ7K87H4YE5FEUK","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","39KFRKBFIOS08U1HDOPU3Y0BQAXYOR","A1CYOGFBBYTW3G","Submitted","Sat Apr 18 20:59:20 PDT 2020","Sat Apr 18 21:00:15 PDT 2020","Tue Apr 21 21:00:15 PDT 2020","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","Company: [SI-BONE, Inc.] - Title: Cerebrovascular reactivity assessment with O 2 -CO 2 exchange ratio under brief breath hold challenge","Neutral"
"3CIS7GGG65GUSA6TJ7K87H4YE5FEUK","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3SUWZRL0MZACDJEMDRR6FVM4NYZE64","A3SBV1NC2KVHOQ","Submitted","Sat Apr 18 21:00:59 PDT 2020","Sat Apr 18 21:02:28 PDT 2020","Tue Apr 21 21:02:28 PDT 2020","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","Company: [SI-BONE, Inc.] - Title: Cerebrovascular reactivity assessment with O 2 -CO 2 exchange ratio under brief breath hold challenge","Positive"
"3B286OTISEEIOHENR3E84W5WCAJJAY","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","37TD41K0AI623JS5ODOEQCITKBHCST","A1DDBGQDMZZ1VW","Submitted","Sat Apr 18 20:51:04 PDT 2020","Sat Apr 18 20:51:13 PDT 2020","Tue Apr 21 20:51:13 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Vir Biotechnology, Inc.] - Title:  GSK  Vir","Neutral"
"3B286OTISEEIOHENR3E84W5WCAJJAY","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3CCZ6YKWR8GZZJNR0X1FVB7T068959","A3D0QOV2FWXY6J","Submitted","Sat Apr 18 21:00:33 PDT 2020","Sat Apr 18 21:01:44 PDT 2020","Tue Apr 21 21:01:44 PDT 2020","","","","71","4% (1/23)","4% (1/23)","0% (0/22)","Company: [Vir Biotechnology, Inc.] - Title:  GSK  Vir","Positive"
"3B286OTISEEIOHENR3E84W5WCAJJAY","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:45 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:45 PDT 2020","","","3ND9UOO81LZOD43KLVREQKB1KXSWL9","A3SBV1NC2KVHOQ","Submitted","Sat Apr 18 20:59:39 PDT 2020","Sat Apr 18 21:00:10 PDT 2020","Tue Apr 21 21:00:10 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Vir Biotechnology, Inc.] - Title:  GSK  Vir","Positive"
